TIME,TIMECORR,CADENCENO,SAP_FLUX,SAP_FLUX_ERR,SAP_BKG,SAP_BKG_ERR,PDCSAP_FLUX,PDCSAP_FLUX_ERR,QUALITY,PSF_CENTR1,PSF_CENTR1_ERR,PSF_CENTR2,PSF_CENTR2_ERR,MOM_CENTR1,MOM_CENTR1_ERR,MOM_CENTR2,MOM_CENTR2_ERR,POS_CORR1,POS_CORR2
3285.7989656496707,0.005504168,1482004,,,,,,,168,,,,,,,,,,
3285.8003545439783,0.005504174,1482005,,,,,,,32,,,,,,,,,,
3285.801743438286,0.00550418,1482006,,,,,,,32,,,,,,,,,,
3285.8031323325945,0.0055041863,1482007,,,,,,,32,,,,,,,,,,
3285.8045212264374,0.005504192,1482008,75825.695,31.010963,3924.944,7.8070965,79999.6,33.37508,0,997.1597536036196,3.3453165E-4,859.6512513299109,3.3677864E-4,997.3445007856693,3.5963452E-4,859.7900574717858,3.57848E-4,0.010546528,0.13519001
3285.805910120745,0.005504198,1482009,75849.94,31.017239,3922.6692,7.8069897,79988.33,33.381836,0,997.161030080893,3.3457568E-4,859.6485071017045,3.3612803E-4,997.3460874335251,3.59688E-4,859.7873734486551,3.5777743E-4,0.012409981,0.13179842
3285.8072990150536,0.005504204,1482010,75894.61,31.020727,3920.7788,7.799222,80049.99,33.38559,0,997.1623529060948,3.347363E-4,859.6460748229337,3.3601897E-4,997.3469527555932,3.5951802E-4,859.785650522372,3.5792153E-4,0.013208827,0.12944596
3285.808687909362,0.00550421,1482011,75865.64,31.016823,3917.3096,7.7993617,80030.68,33.38139,0,997.1614699604054,3.346515E-4,859.6441335434275,3.352608E-4,997.34627486595,3.5946514E-4,859.7842062781937,3.581767E-4,0.012640465,0.12773785
3285.8100768036697,0.005504216,1482012,75784.24,31.007858,3937.9797,7.8118296,79985.09,33.37174,0,997.1601106577704,3.349924E-4,859.6568241754106,3.3958437E-4,997.3451398350585,3.598423E-4,859.7956285243365,3.584889E-4,0.010972941,0.14111862
3285.8114656975126,0.0055042217,1482013,75864.914,31.019873,3923.9048,7.8041573,80049.28,33.38467,0,997.1617267462653,3.347881E-4,859.64642852677,3.3651656E-4,997.3461716380922,3.595521E-4,859.7861655100021,3.583207E-4,0.012916338,0.12971456
3285.812854591821,0.0055042277,1482014,75871.305,31.01788,3921.971,7.7980113,80015.12,33.382523,0,997.1587733711409,3.3493113E-4,859.6468075180845,3.351406E-4,997.3442207995265,3.598287E-4,859.7856745067263,3.5769274E-4,0.010161134,0.12934992
3285.814243486129,0.0055042338,1482015,75832.8,31.01657,3926.4062,7.811437,80004.56,33.381115,0,997.1597483845501,3.3465668E-4,859.645262171527,3.3520538E-4,997.3446676446032,3.5965457E-4,859.7848646491802,3.5824152E-4,0.010640342,0.12848333
3285.815632380437,0.00550424,1482016,75853.914,31.017786,3917.182,7.8007016,80041.21,33.382423,0,997.1578127714945,3.3526417E-4,859.6506161865445,3.3608143E-4,997.3428859578183,3.5985693E-4,859.7890288648966,3.577751E-4,0.00872602,0.1337415
3285.8170212747455,0.005504246,1482017,75893.336,31.025524,3927.0994,7.8036895,80072.84,33.39075,0,997.1642983851647,3.3502333E-4,859.6433262487657,3.3590893E-4,997.3486401010922,3.5936086E-4,859.7834966900048,3.5814414E-4,0.016501725,0.12629059
3285.8184101685883,0.0055042515,1482018,75841.12,31.012142,3921.8665,7.800541,80020.79,33.37635,0,997.1605684912037,3.3489734E-4,859.649309017824,3.366868E-4,997.3452432942851,3.5968603E-4,859.7881782956775,3.5798133E-4,0.011948598,0.13309054
3285.819799062896,0.0055042575,1482019,75873.11,31.017939,3919.0713,7.8002467,80043.58,33.382587,0,997.1551615481292,3.3465345E-4,859.6460517610161,3.3434428E-4,997.3401623123261,3.5944456E-4,859.7852795506549,3.5822E-4,0.006406561,0.12884045
3285.8211879572045,0.0055042636,1482020,75807.695,31.007812,3929.6914,7.8055134,80039.79,33.37169,0,997.1616879655595,3.3586012E-4,859.6519461585912,3.379148E-4,997.3464745253879,3.600244E-4,859.7906384794989,3.5792813E-4,0.012630602,0.13512243
3285.822576851513,0.0055042696,1482021,75890.73,31.023956,3924.1912,7.804189,80032.03,33.389065,0,997.1584769863096,3.3490927E-4,859.6411964836561,3.3366197E-4,997.343509382859,3.596596E-4,859.7810599187657,3.5816611E-4,0.009674431,0.12390233
3285.823965745821,0.0055042757,1482022,75788.25,31.003258,3928.0586,7.8022804,79997.13,33.366787,0,997.1590052518122,3.349192E-4,859.6487167792944,3.3620952E-4,997.3442080248318,3.5991883E-4,859.7882794917734,3.58291E-4,0.009930327,0.13236147
3285.825354639664,0.0055042813,1482023,75861.87,31.017378,3919.0815,7.8111653,80037.555,33.381985,0,997.1589108873027,3.348789E-4,859.6491682874803,3.3573734E-4,997.3441316133294,3.5973155E-4,859.788162564587,3.5768165E-4,0.009575019,0.13293973
3285.826743533972,0.0055042873,1482024,75890.76,31.024979,3929.3691,7.8093724,80038.16,33.390167,0,997.16082765115,3.3466006E-4,859.6451945844155,3.3492938E-4,997.3459824586345,3.596636E-4,859.7843460747204,3.5761314E-4,0.011945649,0.12839203
3285.8281324282802,0.0055042934,1482025,75902.6,31.022305,3913.0525,7.7986135,80100.12,33.387287,0,997.1561022794335,3.350291E-4,859.6446835057917,3.3397196E-4,997.3413247196108,3.596335E-4,859.7841769924266,3.578635E-4,0.0065036314,0.12766913
3285.829521322588,0.0055042994,1482026,75847.74,31.01545,3923.8547,7.8048897,80007.66,33.37991,0,997.1598599022857,3.351062E-4,859.6434034024892,3.3464405E-4,997.344694508968,3.5971674E-4,859.7831243373914,3.580464E-4,0.010831077,0.12668668
3285.8309102168964,0.0055043055,1482027,75761.555,30.998636,3926.8794,7.801198,79959.78,33.361813,0,997.1602319492248,3.3510098E-4,859.6482711846203,3.368103E-4,997.3451500876382,3.598884E-4,859.7877038943855,3.5853244E-4,0.012052023,0.13164012
3285.832299111205,0.0055043115,1482028,75886.555,31.020699,3919.8708,7.7934113,80086.83,33.38556,0,997.1569743637513,3.352545E-4,859.6431948571233,3.3371337E-4,997.3426654312957,3.5994724E-4,859.7830550491298,3.5797842E-4,0.008201727,0.1263132
3285.833688005047,0.005504317,1482029,75880.7,31.02045,3928.681,7.800471,80044.86,33.385292,0,997.1606659205996,3.3452333E-4,859.6421480652667,3.3422268E-4,997.3450840608987,3.5940894E-4,859.7819421426899,3.5786675E-4,0.012296705,0.12515149
3285.8350768993555,0.005504323,1482030,75926.19,31.033405,3936.3774,7.809302,80114.12,33.399235,0,997.1561033885522,3.3463506E-4,859.6477781003886,3.3515578E-4,997.3413835481985,3.596094E-4,859.7868906871479,3.58143E-4,0.0066984403,0.13110216
3285.836465793663,0.005504329,1482031,75945.11,31.033503,3930.257,7.804222,80099.016,33.399338,0,997.1612863360731,3.346161E-4,859.6455608977572,3.3521798E-4,997.34586232938,3.592968E-4,859.7850239209349,3.5759527E-4,0.0121116685,0.12841587
3285.8378546879703,0.0055043353,1482032,75844.53,31.025545,3935.181,7.82194,80026.7,33.390774,0,997.1567200367108,3.3503346E-4,859.6462105675552,3.3484356E-4,997.3417975635305,3.597825E-4,859.7853224199326,3.5816964E-4,0.007643573,0.12974447
3285.839243582279,0.0055043413,1482033,75890.766,31.019669,3921.8865,7.7962203,80100.02,33.38445,0,997.1585765238316,3.3540142E-4,859.6434242876546,3.348762E-4,997.3437302715207,3.597115E-4,859.7833272870764,3.5825867E-4,0.009448205,0.12661363
3285.8406324765874,0.0055043474,1482034,75822.32,31.017221,3933.3494,7.8115015,80056.664,33.381817,0,997.1596619364743,3.3591434E-4,859.6393848988928,3.3465863E-4,997.3447773761254,3.600573E-4,859.7803733373313,3.5918798E-4,0.010901529,0.12280004
3285.842021370895,0.0055043534,1482035,75817.71,31.011206,3928.4343,7.8078127,80055.39,33.37534,0,997.1550807943456,3.3543858E-4,859.643633050866,3.3410074E-4,997.3406084854827,3.6003703E-4,859.7832792732909,3.5845462E-4,0.005603376,0.12676324
3285.843410265203,0.0055043595,1482036,75921.95,31.026415,3917.8293,7.7999177,80109.44,33.39171,0,997.1604123279537,3.3487251E-4,859.6436099022926,3.3473654E-4,997.3458129675839,3.596022E-4,859.7832646350431,3.578411E-4,0.011710172,0.12740524
3285.844799159046,0.005504365,1482037,75830.51,31.017948,3941.1467,7.814815,80000.93,33.3826,0,997.1564889782677,3.3548192E-4,859.6401617155918,3.3315158E-4,997.3418317063483,3.598673E-4,859.7798997745282,3.5844612E-4,0.008138695,0.1230119
3285.8461880533546,0.005504371,1482038,75913.27,31.030098,3928.5842,7.8039966,80054.98,33.395676,0,997.1600639626564,3.345099E-4,859.6440169729365,3.3451812E-4,997.3449454605293,3.5953353E-4,859.7836104673167,3.5790916E-4,0.010836704,0.12704259
3285.847576947662,0.005504377,1482039,75933.4,31.028572,3922.587,7.797252,80115.47,33.39403,0,997.155931076184,3.3465255E-4,859.6434744759956,3.3342672E-4,997.3414430603125,3.5952125E-4,859.7827055661464,3.577722E-4,0.007291271,0.12637286
3285.8489658419708,0.0055043832,1482040,75866.195,31.020456,3923.651,7.8056164,80021.02,33.3853,0,997.1561680830931,3.3479047E-4,859.6460745126166,3.341303E-4,997.3415114467398,3.5987937E-4,859.7846876472837,3.5772176E-4,0.007118274,0.12896979
3285.8503547362793,0.0055043893,1482041,75827.97,31.008835,3921.7913,7.7949557,79989.35,33.37279,0,997.1603248478276,3.3506707E-4,859.641482665769,3.340708E-4,997.3454061641916,3.5977023E-4,859.7814737876387,3.580266E-4,0.011374702,0.12435741
3285.851743630587,0.0055043953,1482042,75898.96,31.032942,3934.924,7.825174,80073.84,33.398735,0,997.1586000583615,3.3532458E-4,859.64226502853,3.3392932E-4,997.3435593253242,3.598017E-4,859.781699722592,3.5792644E-4,0.009075797,0.12513624
3285.8531325248946,0.0055044014,1482043,75884.945,31.022497,3924.105,7.8018136,80074.69,33.387493,0,997.1564978799948,3.3558934E-4,859.642165975277,3.340052E-4,997.3416330066572,3.5986357E-4,859.7822471572125,3.5847377E-4,0.00859856,0.12413901
3285.854521419203,0.0055044075,1482044,75874.625,31.021608,3922.0134,7.8024025,80062.14,33.38654,0,997.1580718365028,3.3491856E-4,859.6452208528716,3.34746E-4,997.3433081457458,3.5977474E-4,859.7845764728683,3.5806652E-4,0.008860639,0.12738368
3285.8559103135117,0.0055044135,1482045,75851.99,31.019053,3930.9912,7.808448,79995.66,33.38379,0,997.159476231076,3.351999E-4,859.6387111819489,3.3319357E-4,997.3445825906969,3.5971514E-4,859.7790218576076,3.5824935E-4,0.010500194,0.12197202
3285.8572992078193,0.0055044196,1482046,75830.85,31.01197,3925.861,7.8023176,80050.14,33.376167,0,997.1520082542994,3.350728E-4,859.6461996212043,3.3381814E-4,997.3374328288862,3.5990417E-4,859.7851768950144,3.582474E-4,0.0032660856,0.12846039
3285.858688102128,0.0055044256,1482047,75828.96,31.012468,3929.7568,7.803606,80027.234,33.3767,0,997.1575293615898,3.350808E-4,859.645542788028,3.349615E-4,997.3425259662426,3.5980938E-4,859.784899247937,3.5821553E-4,0.008001806,0.1282037
3285.8600769964364,0.0055044317,1482048,75801.51,31.011147,3927.7505,7.8132043,79964.44,33.37528,0,997.1601262973063,3.3561495E-4,859.6382743912175,3.3364122E-4,997.3449992637206,3.5981063E-4,859.7786515878299,3.585485E-4,0.010946823,0.12067145
3285.861465890744,0.0055044377,1482049,75800.12,31.006704,3927.739,7.8044887,80027.23,33.370495,0,997.1570073907923,3.3609307E-4,859.6415482337893,3.3484327E-4,997.342020986669,3.5999162E-4,859.781789826093,3.5916085E-4,0.007877057,0.12372826
3285.862854784587,0.0055044433,1482050,75876.21,31.024597,3925.1946,7.808971,80056.66,33.38975,0,997.1567771412429,3.3504798E-4,859.6432604401568,3.3382E-4,997.3421848842672,3.5988342E-4,859.7826490800454,3.5810497E-4,0.007659187,0.12626924
3285.8642436788955,0.0055044494,1482051,75750.01,31.000631,3932.3083,7.8076024,79966.15,33.36396,0,997.1569189638518,3.3522854E-4,859.6479570310352,3.3544458E-4,997.3420043051476,3.600441E-4,859.786812464087,3.5825398E-4,0.007919669,0.13184671
3285.8656325732036,0.0055044554,1482052,75932.484,31.030016,3924.851,7.8012247,80119.85,33.395588,0,997.1568393366106,3.350248E-4,859.6389909931689,3.3288085E-4,997.3416466472605,3.5933038E-4,859.7790996068475,3.5841708E-4,0.0074168155,0.12177679
3285.867021467511,0.0055044615,1482053,75920.086,31.033045,3934.1633,7.808861,80089.41,33.398846,0,997.1617998831385,3.3532598E-4,859.6355044852206,3.334667E-4,997.3468203251074,3.5960064E-4,859.7767493097375,3.5889962E-4,0.01344636,0.118734576
3285.8684103618198,0.0055044675,1482054,75847.88,31.009457,3909.6895,7.795398,80117.36,33.37346,0,997.1519923407787,3.34809E-4,859.6499489046787,3.3531294E-4,997.3373598050971,3.5976866E-4,859.7888019271026,3.5838384E-4,0.001724775,0.13334358
3285.8697992561283,0.0055044736,1482055,75877.81,31.025076,3929.605,7.816176,80052.91,33.39027,0,997.1570458186843,3.3472752E-4,859.6449663009907,3.341642E-4,997.3420255381795,3.595936E-4,859.7841820897601,3.5791344E-4,0.0079442635,0.12795222
3285.871188150436,0.0055044796,1482056,75896.9,31.027964,3929.2222,7.8070774,80103.266,33.393375,0,997.1583433473077,3.355165E-4,859.6381750357732,3.3328868E-4,997.3433984394854,3.5960216E-4,859.7787483872881,3.5865515E-4,0.009788488,0.121135645
3285.8725770447445,0.0055044857,1482057,75934.09,31.03332,3932.9868,7.811767,80138.02,33.399143,0,997.1580575383897,3.3495924E-4,859.6405771755138,3.3392818E-4,997.3429524410684,3.5937582E-4,859.7808159382683,3.58597E-4,0.009048723,0.1242899
3285.873965939053,0.0055044917,1482058,75873.2,31.025242,3934.1824,7.817924,80105.836,33.39045,0,997.1515010556495,3.3575902E-4,859.6432742889465,3.328005E-4,997.3373805865427,3.601774E-4,859.7825469805329,3.5818786E-4,0.0024200806,0.12642975
3285.875354833361,0.005504498,1482059,75926.78,31.030035,3929.8872,7.804778,80114.1,33.395607,0,997.1613325299129,3.3512633E-4,859.6431259872,3.349007E-4,997.346266915388,3.5964846E-4,859.7829614304121,3.579796E-4,0.012769308,0.12591279
3285.8767437276697,0.005504504,1482060,75809.75,31.010555,3933.188,7.8068304,79975.125,33.37464,0,997.1541660160079,3.3576286E-4,859.6365171396822,3.3203483E-4,997.3397224662987,3.5999718E-4,859.7765104622199,3.5872936E-4,0.00543596,0.11935558
3285.878132621978,0.00550451,1482061,75836.414,31.014206,3924.3743,7.8008647,80030.96,33.37857,0,997.1574002371343,3.3572642E-4,859.6451314981172,3.3476422E-4,997.3424874528257,3.6002562E-4,859.7843910774851,3.5812226E-4,0.007970265,0.12789007
3285.879521516286,0.005504516,1482062,75910.24,31.028421,3927.963,7.805858,80118.875,33.39387,0,997.1581751241464,3.3548585E-4,859.6365065305467,3.3311505E-4,997.3429423827763,3.5947526E-4,859.7774761875286,3.589763E-4,0.008834671,0.1194583
3285.8809104105926,0.005504522,1482063,75849.42,31.01652,3931.9485,7.8037868,80034.19,33.38106,0,997.1547164259237,3.351158E-4,859.6431211677226,3.3316546E-4,997.3403717117037,3.5995405E-4,859.7825556961374,3.5801902E-4,0.005431444,0.12572862
3285.882299305366,0.0055045285,1482064,75869.195,31.024635,3933.5994,7.8226514,80098.4,33.389797,0,997.161147117334,3.360455E-4,859.6367926570688,3.3536213E-4,997.346234884223,3.5976345E-4,859.7788980605694,3.5998225E-4,0.01246002,0.12002412
3285.8836881996745,0.0055045346,1482065,75906.82,31.023972,3909.7725,7.793449,80110.12,33.38908,0,997.1579914469818,3.353932E-4,859.6446891497072,3.3487368E-4,997.3431247306261,3.597537E-4,859.7843701674753,3.5817418E-4,0.008478568,0.1284067
3285.8850770939825,0.0055045406,1482066,75819.24,31.013147,3930.79,7.807315,80011.75,33.377434,0,997.1534197194965,3.3632293E-4,859.6337252129042,3.310679E-4,997.3390899529633,3.6005018E-4,859.7742850727068,3.587408E-4,0.003973287,0.11555814
3285.886465988291,0.0055045467,1482067,75893.23,31.024555,3927.3967,7.8086524,80085.66,33.38971,0,997.1574289975767,3.3500107E-4,859.6440238515461,3.3434198E-4,997.3428028104347,3.5962794E-4,859.7836237991419,3.5811812E-4,0.008584323,0.12716153
3285.8878548825996,0.0055045527,1482068,75902.44,31.025991,3921.2893,7.804106,80092.89,33.391254,0,997.1565193855391,3.3494688E-4,859.6424875052625,3.332989E-4,997.3415935049444,3.595931E-4,859.7824580618252,3.579286E-4,0.0077605974,0.1249717
3285.8892437769073,0.005504559,1482069,75870.3,31.024925,3926.9028,7.807045,80066.12,33.390106,0,997.1521420014546,3.3545823E-4,859.6429745095248,3.3262337E-4,997.337922322621,3.60085E-4,859.7820565307579,3.580561E-4,0.0032222501,0.1255707
3285.890632671216,0.005504565,1482070,75851.37,31.015821,3920.0837,7.7995114,80046.836,33.38031,0,997.1597268878143,3.3553125E-4,859.63852093228,3.3374203E-4,997.3445461178795,3.5970646E-4,859.779148453032,3.585608E-4,0.010810959,0.121250875
3285.8920215655244,0.005504571,1482071,75929.83,31.030443,3925.7517,7.804471,80110.26,33.396046,0,997.1569024913953,3.3501984E-4,859.6387419009947,3.325175E-4,997.3420285207102,3.5959654E-4,859.7788758878412,3.5805808E-4,0.00805353,0.12178644
3285.893410459832,0.005504577,1482072,75912.62,31.028547,3933.5964,7.8091702,80089.94,33.394005,0,997.1576525166635,3.355192E-4,859.6369004957047,3.3240183E-4,997.342655243812,3.595947E-4,859.7771954409237,3.5824918E-4,0.0087548625,0.1189898
3285.89479935414,0.005504583,1482073,75859.66,31.019772,3929.4114,7.808969,80047.305,33.38456,0,997.154948432234,3.3490825E-4,859.6465006323396,3.3427426E-4,997.3402319177335,3.5977172E-4,859.7853002229812,3.5790785E-4,0.00588687,0.12912728
3285.8961882484487,0.005504589,1482074,75891.73,31.01896,3909.7544,7.797417,80061.72,33.383686,0,997.1558942172366,3.3525698E-4,859.6438032560279,3.3362425E-4,997.3416511566045,3.5980085E-4,859.7832049625124,3.577682E-4,0.007046875,0.12688887
3285.897577142757,0.005504595,1482075,75880.88,31.02151,3917.247,7.797936,80064.75,33.386433,0,997.1572253602309,3.353957E-4,859.6392710473984,3.327156E-4,997.3423552027483,3.5970836E-4,859.7791925694926,3.5827144E-4,0.008224885,0.12146575
