TIME,TIMECORR,CADENCENO,SAP_FLUX,SAP_FLUX_ERR,SAP_BKG,SAP_BKG_ERR,PDCSAP_FLUX,PDCSAP_FLUX_ERR,QUALITY,PSF_CENTR1,PSF_CENTR1_ERR,PSF_CENTR2,PSF_CENTR2_ERR,MOM_CENTR1,MOM_CENTR1_ERR,MOM_CENTR2,MOM_CENTR2_ERR,POS_CORR1,POS_CORR2
3285.799000960766,0.005539479,1482004,,,,,,,168,,,,,,,,,,
3285.800389854608,0.005539485,1482005,,,,,,,32,,,,,,,,,,
3285.80177874845,0.0055394904,1482006,,,,,,,32,,,,,,,,,,
3285.803167642293,0.005539496,1482007,,,,,,,32,,,,,,,,,,
3285.804556536136,0.0055395016,1482008,31190.213,20.74446,3356.9438,6.193555,33420.637,22.720932,0,,,,,940.1845780567546,5.3499703E-4,551.4331827169177,6.055765E-4,0.012478017,0.14559244
3285.805945429978,0.005539507,1482009,31240.785,20.759405,3358.1746,6.2006536,33457.297,22.737305,0,,,,,940.1862332766624,5.3393224E-4,551.4299461019326,6.047807E-4,0.014309514,0.14205712
3285.8073343238207,0.0055395127,1482010,31181.654,20.743319,3356.8616,6.1931868,33419.203,22.719683,0,,,,,940.1872831836131,5.3474156E-4,551.4272875241127,6.056143E-4,0.014900168,0.13936351
3285.8087232176636,0.0055395183,1482011,31188.781,20.752382,3352.3835,6.1969256,33416.113,22.72961,0,,,,,940.1862247648842,5.3464307E-4,551.4270332861967,6.064493E-4,0.014644199,0.13773558
3285.8101121115055,0.005539524,1482012,31138.244,20.73467,3359.8242,6.196451,33373.457,22.71021,0,,,,,940.1850923241872,5.3514424E-4,551.4407268495938,6.066925E-4,0.013020833,0.15121762
3285.8115010053484,0.0055395295,1482013,31163.184,20.738752,3351.0713,6.197104,33403.164,22.714684,0,,,,,940.1866978143885,5.351838E-4,551.4293519655916,6.0634053E-4,0.015046376,0.13972819
3285.8128898991913,0.005539535,1482014,31179.682,20.7381,3346.183,6.1883802,33393.855,22.713968,0,,,,,940.1843914612078,5.348297E-4,551.4277283453366,6.0501695E-4,0.01191163,0.13963966
3285.8142787930333,0.0055395407,1482015,31186.693,20.749245,3356.54,6.1991014,33413.457,22.726175,0,,,,,940.1845002989218,5.348021E-4,551.427627275027,6.063312E-4,0.012569947,0.13861795
3285.8156676868757,0.0055395463,1482016,31173.209,20.740942,3353.7947,6.192768,33398.996,22.71708,0,,,,,940.182122649063,5.3492974E-4,551.4326314577536,6.0525443E-4,0.010608201,0.14397433
3285.8170565807186,0.005539552,1482017,31180.531,20.742382,3355.8167,6.1972017,33416.742,22.71866,0,,,,,940.1900656933232,5.3478125E-4,551.4256579981428,6.0636393E-4,0.018304752,0.13648173
3285.8184454745615,0.0055395574,1482018,31195.025,20.746508,3357.2952,6.198189,33422.45,22.723179,0,,,,,940.1858295694226,5.345192E-4,551.4315938618261,6.05643E-4,0.014105482,0.14334063
3285.8198343684035,0.005539563,1482019,31192.62,20.756546,3360.513,6.1991777,33417.883,22.734173,0,,,,,940.1816320529038,5.3491315E-4,551.4272901197238,6.064476E-4,0.008397517,0.13884503
3285.8212232622463,0.0055395686,1482020,31196.1,20.748884,3365.0754,6.200568,33444.766,22.725779,0,,,,,940.1858574248789,5.3473504E-4,551.4332440609686,6.0525036E-4,0.014245788,0.14530855
3285.8226121560892,0.005539574,1482021,31196.252,20.74494,3349.821,6.191354,33416.188,22.72146,0,,,,,940.1829906974756,5.345607E-4,551.4239993450503,6.0562807E-4,0.011709238,0.13393846
3285.8240010499317,0.00553958,1482022,31165.055,20.73683,3355.735,6.193513,33393.062,22.712576,0,,,,,940.1840957668984,5.348582E-4,551.4309237670349,6.060727E-4,0.011881583,0.14262348
3285.8253899437746,0.0055395854,1482023,31197.574,20.742262,3346.7896,6.1864347,33412.535,22.718527,0,,,,,940.1831181972448,5.3468294E-4,551.431846059139,6.054172E-4,0.011564844,0.1432707
3285.826778837617,0.005539591,1482024,31212.184,20.749619,3356.047,6.19168,33428.613,22.726583,0,,,,,940.18498401714,5.3436524E-4,551.4261605279163,6.049118E-4,0.0139809735,0.13843769
3285.8281677314594,0.0055395965,1482025,31179.695,20.745792,3356.1895,6.1929774,33409.016,22.722391,0,,,,,940.1821432251801,5.3512177E-4,551.4263254743488,6.058955E-4,0.008567401,0.13766262
3285.8295566253014,0.005539602,1482026,31258.611,20.765192,3354.7124,6.1961884,33489.49,22.74364,0,,,,,940.1838176089531,5.339818E-4,551.4261769499421,6.050678E-4,0.012746677,0.13675043
3285.8309455191443,0.0055396077,1482027,31193.402,20.74252,3349.3723,6.1894264,33430.625,22.71881,0,,,,,940.1854160593904,5.3479883E-4,551.4316123582448,6.0596043E-4,0.01393056,0.14167249
3285.832334412987,0.0055396133,1482028,31209.154,20.754028,3358.2874,6.198029,33442.14,22.731413,0,,,,,940.1824713997362,5.346664E-4,551.4247996739224,6.052056E-4,0.010520304,0.13642202
3285.833723306829,0.005539619,1482029,31189.428,20.749401,3356.713,6.1954865,33413.01,22.726345,0,,,,,940.1856909894086,5.3489767E-4,551.4242540910193,6.0634717E-4,0.014144665,0.13489486
3285.8351122011377,0.005539625,1482030,31193.604,20.74948,3360.0996,6.1959515,33418.09,22.72643,0,,,,,940.1811991168553,5.348299E-4,551.4300255704454,6.058244E-4,0.008713892,0.14081845
3285.8365010949797,0.0055396305,1482031,31205.406,20.749018,3354.7244,6.1943235,33426.12,22.725927,0,,,,,940.1861679396407,5.344996E-4,551.4285488663114,6.056694E-4,0.014226418,0.13829559
3285.837889988821,0.005539636,1482032,31192.875,20.749104,3358.276,6.1939735,33417.504,22.726019,0,,,,,940.1817466981333,5.351596E-4,551.428346965999,6.0555706E-4,0.009481807,0.1395852
3285.839278882664,0.0055396417,1482033,31138.102,20.738138,3366.0366,6.2030034,33377.066,22.71401,0,,,,,940.1829734495066,5.35449E-4,551.4264206269277,6.068289E-4,0.01120951,0.13644074
3285.840667776507,0.0055396473,1482034,31142.482,20.737482,3362.934,6.201496,33398.89,22.713291,0,,,,,940.1844267347503,5.3560064E-4,551.4245957658553,6.0744735E-4,0.012961644,0.13239908
3285.842056670349,0.005539653,1482035,31184.4,20.748505,3358.8005,6.1975684,33432.395,22.725365,0,,,,,940.1809094701724,5.3521496E-4,551.427378095876,6.0692284E-4,0.0074878777,0.13632272
3285.8434455641914,0.0055396585,1482036,31200.662,20.746183,3349.52,6.191431,33428.332,22.72282,0,,,,,940.185660952516,5.347509E-4,551.427536281558,6.05521E-4,0.013399311,0.13749306
3285.8448344580343,0.005539664,1482037,31189.184,20.744799,3353.7324,6.194948,33411.844,22.721306,0,,,,,940.1834687420255,5.3492095E-4,551.4232974023745,6.061974E-4,0.009980637,0.13284317
3285.846223351877,0.0055396697,1482038,31208.072,20.755688,3362.8516,6.201781,33417.496,22.733232,0,,,,,940.1842083796793,5.34333E-4,551.4256188634334,6.056507E-4,0.012600629,0.13702175
3285.847612245719,0.0055396752,1482039,31227.889,20.754507,3347.4883,6.191281,33447.742,22.731937,0,,,,,940.1808738403892,5.3457613E-4,551.4276590711548,6.0586125E-4,0.009081508,0.13619654
3285.8490011400277,0.0055396813,1482040,31208.055,20.75471,3356.7039,6.1982327,33417.695,22.732159,0,,,,,940.1813252014157,5.3482025E-4,551.4288784056376,6.05337E-4,0.008794709,0.13913773
3285.8503900338706,0.005539687,1482041,31193.55,20.752014,3358.933,6.1962214,33408.473,22.729208,0,,,,,940.1856275249141,5.348801E-4,551.424054567084,6.059768E-4,0.013004342,0.13410705
3285.8517789277125,0.0055396925,1482042,31213.492,20.748302,3348.5203,6.1859775,33441.984,22.725143,0,,,,,940.1840359506488,5.345957E-4,551.4250898687889,6.0576946E-4,0.01083044,0.13495442
3285.8531678215545,0.005539698,1482043,31175.57,20.746225,3357.4639,6.200601,33402.812,22.722868,0,,,,,940.1826740898907,5.350182E-4,551.4250765576141,6.0669193E-4,0.010362632,0.13376851
3285.8545567153974,0.0055397036,1482044,31205.406,20.751867,3353.1982,6.194192,33430.594,22.729046,0,,,,,940.1833879453279,5.3498347E-4,551.4270146805594,6.0537737E-4,0.010705532,0.13737063
3285.8559456092403,0.0055397092,1482045,31247.428,20.76024,3350.6672,6.195704,33466.51,22.738218,0,,,,,940.1848816942093,5.3429E-4,551.42119885709,6.0558517E-4,0.012258164,0.13176312
3285.857334503548,0.0055397153,1482046,31166.914,20.735126,3349.947,6.186865,33396.863,22.710712,0,,,,,940.1792663105922,5.3522503E-4,551.4286998064761,6.061165E-4,0.00505078,0.13807823
3285.858723397391,0.005539721,1482047,31207.186,20.747395,3339.9146,6.1861534,33431.992,22.72415,0,,,,,940.1825578364719,5.342408E-4,551.4288254302526,6.0606096E-4,0.009628804,0.1379644
